[宋]欧阳修,《临江仙·柳外轻雷池上雨》,柳外轻雷池上雨，雨声滴碎荷声。小楼西角断虹明。阑干倚处，待得月华生。展开全文燕子飞来窥画栋，玉钩垂下帘旌。凉波不动簟纹平。水精双枕，傍有堕钗横。
[宋]欧阳修,《临江仙·记得金銮同唱第》,记得金銮同唱第春风上国繁华展开全文如今薄宦老天涯十年歧路空负曲江花闻说阆山通阆苑楼高不见君家孤城寒日等闲斜离愁难尽红树远连霞
[宋]欧阳修,《临江仙·池外轻雷池上雨》,池外轻雷池上雨雨声滴碎荷声展开全文小楼西角断虹明阑干倚处待得月华生燕子飞来窥画栋玉钩垂下帘旌凉波不动簟纹平水精双枕畔有堕钗横
[宋]欧阳修,《采桑子·荷花开后西湖好》,荷花开后西湖好载酒来时展开全文不用旌旗前后红幢绿盖随画船撑入花深处香泛金卮烟雨微微一片笙歌醉里归
[宋]欧阳修,《采桑子·轻舟短棹西湖好》,轻舟短棹西湖好，绿水逶迤，芳草长堤，展开全文隐隐笙歌处处随。无风水面琉璃滑，不觉船移，微动涟漪，惊起沙禽掠岸飞。
[宋]欧阳修,《采桑子·群芳过后西湖好》,群芳过后西湖好，狼藉残红，飞絮濛濛，展开全文垂柳阑干尽日风。笙歌散尽游人去，始觉春空。垂下帘栊，双燕归来细雨中。
[宋]欧阳修,《采桑子·十年前是尊前客》,十年前是尊前客，月白风清，展开全文忧患凋零，老去光阴速可惊。鬓华虽改心无改，试把金觥，旧曲重听，犹似当年醉里声。
[宋]欧阳修,《采桑子·十年前是尊前客》,十年前是尊前客，月白风清。忧患凋零。展开全文老去光阴速可惊。鬓华虽改心无改，试把金觥，旧曲重听。犹似当年醉里声。
[宋]欧阳修,《采桑子·春深雨过西湖好》,春深雨过西湖好百卉争妍展开全文蝶乱蜂喧晴日催花暖欲然兰桡画舸悠悠去疑是神仙返照波间水阔风高扬管弦
[宋]欧阳修,《采桑子·画船载酒西湖好》,画船载酒西湖好急管繁弦展开全文玉盏催传稳泛平波任醉眠行云却在行舟下空水澄鲜俯仰流连疑是湖中别有天
[宋]欧阳修,《采桑子·何人解赏西湖好》,何人解赏西湖好佳景无时展开全文飞盖相追贪向花间醉玉卮。谁知闲凭阑干处芳草斜晖水远烟微一点沧洲白鹭飞
[宋]欧阳修,《采桑子·清明上已西湖好》,清明上已西湖好满目繁华展开全文争道谁家绿柳朱轮走钿车游人日暮相将去醒醉喧哗路转堤斜直到城头总是花
[宋]欧阳修,《采桑子·天容水色西湖好》,天容水色西湖好云物俱鲜展开全文鸥鹭闲眠应惯寻常听管弦风清月白偏宜夜一片琼田谁羡骖鸾人在舟中便是仙
[宋]欧阳修,《采桑子·残霞夕照西湖好》,残霞夕照西湖好花坞苹汀展开全文十顷波平野岸无人舟自横西南月上浮云散轩槛凉生莲芰香清水面风来酒面醒
[宋]欧阳修,《采桑子·平生为爱西湖好》,平生为爱西湖好来拥朱轮展开全文富贵浮云俯仰流年二十春归来恰似辽东鹤城郭人民触目皆新谁识当年旧主人
[宋]欧阳修,《采桑子·群芳过後西湖好》,群芳过後西湖好，狼籍残红。飞絮濛濛。垂柳阑干尽日风。笙歌散尽游人去，始觉春空。垂下帘栊。双燕归来细雨中。
[宋]欧阳修,《采桑子·清明上巳西湖好》,清明上巳西湖好，满目繁华。争道谁家。绿柳朱轮走钿车。游人日暮相将去，醒醉喧哗。路转堤斜。直到城头总是花。
[宋]欧阳修,《采桑子·荷花开後西湖好》,荷花开後西湖好，载酒来时。不用旌旗。前後红幢绿盖随。画船撑入花深处，香泛金卮。烟雨微微。一片笙歌醉里归。
[宋]欧阳修,《采桑子·画楼钟动君休唱》,画楼钟动君休唱，往事无踪。聚散匆匆。今日欢娱几客同。去年绿鬓今年白，不觉衰容。明月清风。把酒何人忆谢公。
[宋]欧阳修,《采桑子·十年一别流光速》,十年一别流光速，白首相逢。莫话衰翁。但斗尊前语笑同。劝君满酌君须醉，尽日从容。画鷁牵风。即去朝天沃舜聪。
[宋]欧阳修,《减字木兰花·去年残腊》,去年残腊。曾折梅花相对插。人面而今。空有花开无处寻。天天不远。把酒拈花重发愿。愿得和伊。偎雪眠香似旧时。
[宋]欧阳修,《减字木兰花·年来方寸》,年来方寸。十日幽欢千日恨。未会此情。白尽人头可得平。区区堪比。水趁浮萍风趁水。试望瑶京。芳草随人上古城。
[宋]欧阳修,《减字木兰花·伤怀离抱》,伤怀离抱。天若有情天亦老。此意如何。细似轻丝渺似波。扁舟岸侧。枫叶荻花秋索索。细想前欢。须著人间比梦间。
[宋]欧阳修,《减字木兰花·楼台向晓》,楼台向晓。淡月低云天气好。翠幕风微。宛转梁州入破时。香生舞袂。楚女腰肢天与细。汗粉重匀。酒後轻寒不著人。
[宋]欧阳修,《减字木兰花·画堂雅宴》,画堂雅宴。一抹朱弦初入遍。慢拈轻笼。玉指纤纤嫩剥葱。拨头憁利。怨月愁花无限意。红粉轻盈。倚暖香檀曲未成。
[宋]欧阳修,《减字木兰花·歌檀敛袂》,歌檀敛袂。缭绕雕梁尘暗起。柔润清圆。百琲明珠一线穿。樱唇玉齿。天上仙音心下事。留往行云。满坐迷魂酒半醺。
[宋]欧阳修,《踏莎行·碧藓回廊》,碧藓回廊，绿杨深院。偷期夜入帘犹卷。照人无奈月华明，潜身欲恨花深浅。密约如沈。前欢未便。看看掷尽金壶箭。阑干敲遍不应人，分明帘下闻裁剪。
[宋]欧阳修,《踏莎行·云母屏低》,云母屏低，流苏帐小。矮床薄被秋将晓。乍凉天气未寒时，平明窗外闻啼鸟。困殢榴花，香添蕙草。佳期须及朱颜好。莫言多病为多情，此身甘向情中老。
[宋]欧阳修,《踏莎行·候馆梅残》,候馆梅残，溪桥柳细，草薰风暖摇征辔。离愁渐远渐无穷，迢迢不断如春水。展开全文寸寸柔肠，盈盈粉泪，楼高莫近危阑倚。平芜尽处是春山，行人更在春山外。
[宋]欧阳修,《踏莎行·雨霁风光》,雨霁风光，春分天气。千花百卉争明媚。画梁新燕一双双，玉笼鹦鹉愁孤睡。薜荔依墙，莓苔满地。青楼几处歌声丽。蓦然旧事心上来，无言敛皱眉山翠。
[宋]欧阳修,《浪淘沙·把酒祝东风》,把酒祝东风。且共从容。垂杨紫陌洛城东。总是当时携手处，游遍芳丛。聚散苦匆匆。此恨无穷。今年花胜去年红。可惜明年花更好，知与谁同。
[宋]欧阳修,《浪淘沙·花外倒金翘》,花外倒金翘。饮散无憀。柔桑蔽日柳迷条。此地年时会一醉，还是春朝。今日举轻桡。帆影飘飘。长亭回首短亭遥。过尽长亭人更远，特地魂销。
[宋]欧阳修,《浪淘沙·五岭麦秋残》,五岭麦秋残。荔子初丹。绛纱囊里水晶丸。可惜天教生处远，不近长安。往事忆开元。妃子偏怜。一从魂散马嵬关。只有红尘无驿使，满眼骊山。
[宋]欧阳修,《浪淘沙·万恨苦绵绵》,万恨苦绵绵。旧约前欢。桃花溪畔柳阴间。几度日高春垂重，绣户深关。楼外夕阳闲。独自凭阑。一重水隔一重山。水阔山高人不见，有泪无言。
[宋]欧阳修,《浪淘沙·今日北池游》,今日北池游。漾漾轻舟。波光潋滟柳条柔。如此春来春又去，白了人头。好妓好歌喉。不醉难休。劝君满满酌金瓯。纵使花时常病酒，也是风流。
[宋]欧阳修,《浪淘沙·把酒祝东风》,把酒祝东风，且共从容。垂杨紫陌洛城东。展开全文总是当时携手处，游遍芳丛。聚散苦匆匆，此恨无穷。今年花胜去年红。可惜明年花更好，知与谁同？
[宋]欧阳修,《浪淘沙·今日北池游》,今日北池游漾漾轻舟展开全文波光潋滟柳条柔如此春来又春去白了人头好妓好歌喉不醉难休劝君满满酌金瓯纵使花时常病酒也是风流
[宋]欧阳修,《虞美人·炉香昼永龙烟白》,炉香昼永龙烟白。风动金鸾额。画屏细展小山川。睡容初起枕痕圆。坠花钿。楼高不及烟霄半。望尽相思眼。艳阳刚爱挫愁天。故生芳草碧云连。怨王孙。
[宋]欧阳修,《生查子·元夕》,去年元夜时，花市灯如昼。月上柳梢头，人约黄昏后。展开全文今年元夜时，月与灯依旧。不见去年人，泪湿春衫袖。
[宋]欧阳修,《生查子》,含羞整翠鬟，得意频相顾。雁柱十三弦，一一春莺语。娇云容易飞，梦断知何处。深院锁黄昏，阵阵芭蕉雨。
[宋]欧阳修,《清平乐·小庭春老》,小庭春老。碧砌红萱草。长忆小阑闲共绕。携手绿丛含笑。别来音信全乖。旧期前事堪猜。门掩日斜人静，落花愁点青苔。
[宋]欧阳修,《鹊桥仙·月波清霁》,月波清霁，烟容明淡，灵汉旧期还至。鹊迎桥路接天津，映夹岸、星榆点缀。云屏未卷，仙鸡催晓，肠断去年情味。多应天意不教长，恁恐把、欢娱容易。
[宋]欧阳修,《定风波·把酒花前欲问他》,把酒花前欲问他。对花何吝醉颜酡。春到几人能烂赏。何况。无情风雨等闲多。艳树香丛都几许。朝暮。惜红愁粉奈情何。好是金船浮玉浪。相向。十分深送一声歌。
[宋]欧阳修,《定风波·把酒花前欲问伊》,把酒花前欲问伊。忍嫌金盏负春时。红颜不能旬日看。宜算。须知开谢只相随。蝶去蝶来犹解恋。难见。回头还是度年期。莫候饮阑花已尽。方信。无人堪与补残枝。
[宋]欧阳修,《定风波·把酒花前欲问公》,把酒花前欲问公。对花何事诉金钟。为问去年春甚处。虚度。莺声撩乱一场空。今岁春来须爱惜。难得。须知花面不长红。待得酒醒君不见。千片。不随流水即随风。
[宋]欧阳修,《定风波·把酒花前欲问君》,把酒花前欲问君。世间何计可留春。纵使青春留得住。虚语。无情花对有情人。任是好花须落去。自古。红颜能得几时新。暗想浮生何时好。唯有。清歌一曲倒金尊。
[宋]欧阳修,《定风波·过尽韶华不可添》,过尽韶华不可添。小楼红日下层檐。春睡觉来情绪恶。寂寞。杨花缭乱拂珠帘。早是闲愁依旧在。无奈。那堪更被宿酲兼。把酒送春惆怅甚。长恁。年年三月病厌厌。
[宋]欧阳修,《定风波·对酒追欢莫负春》,对酒追欢莫负春。春光归去可饶人。昨日红芳今绿树。已暮。残花飞絮两纷纷。粉面丽姝歌窈窕。清妙。尊前信任醉醺醺。不是狂心贪燕乐。自觉。年来白发满头新。
[宋]欧阳修,《南歌子·凤髻金泥带》,凤髻金泥带，龙纹玉掌梳。走来窗下笑相扶。爱道画眉深浅、入时无。弄笔偎人久，描花试手初。等闲妨了绣功夫。笑问双鸳鸯字、怎生书。
[宋]欧阳修,《诉衷情·歌时眉黛舞时腰》,歌时眉黛舞时腰。无处不妖饶。初剪菊、欲登高。天气怯鲛绡。紫丝障，绿杨桥。路迢迢。酒阑歌罢，一度归时，一度魂消。
[宋]欧阳修,《诉衷情·离怀酒病两忡忡》,离怀酒病两忡忡。欹枕梦无踪。可怜有人今夜，胆小怯房空。杨柳绿，杏梢红。负春风。迢迢别恨，脉脉归心，付与征鸿。
[宋]欧阳修,《诉衷情·清晨帘幕卷轻霜》,清晨帘幕卷轻霜，呵手试梅妆。都缘自有离恨，故画作远山长。展开全文思往事，惜流芳。易成伤。拟歌先敛，欲笑还颦，最断人肠。
[宋]欧阳修,《诉衷情·清晨帘幕卷轻霜》,清晨帘幕卷轻霜。呵手试梅妆。都缘自有离恨，故画作远山长。思往事，惜流芳。易成伤。拟歌先敛，欲笑还颦，最断人肠。
[宋]欧阳修,《青玉案·一年春事都来几》,一年春事都来几。早过了、三之二。绿暗红嫣浑可事。绿杨庭院，暖风帘幕，有个人憔悴。买花载酒长安市。又争似家山见桃李。不枉东风吹客泪，相思难表，梦魂无据，惟有归来是。
[宋]欧阳修,《朝中措·平山阑槛倚晴空》,平山阑槛倚晴空。山色有无中。手种堂前垂柳，别来几度春风。文章太守，挥毫万字，一饮千锺。行乐直须年少，尊前看取衰翁。
[宋]欧阳修,《南乡子·翠密红繁》,翠密红繁。水国凉生未是寒。雨打荷花珠不定，轻翻。冷泼鸳鸯锦翅斑。尽日凭阑。弄蕊拈花仔细看。偷得袅蹄新铸样，无端。藏在红房艳粉间。
[宋]欧阳修,《南乡子·雨後斜阳》,雨後斜阳。细细风来细细香。风定波平花映水，休藏。照出轻盈半面妆。路隔秋江。莲子深深隐翠房。意在莲心无问处，难忘。泪裛红腮不记行。
[宋]欧阳修,《南乡子·浅浅画双眉》,浅浅画双眉。取次梳妆也便宜。洒着胭脂红扑面，须知。更有何人得似伊。宝帐烛残时。好个温柔模样儿。月里仙郎清似玉，相期。些子精神更与谁。
[宋]欧阳修,《南乡子·好个人人》,好个人人，深点唇儿淡抹腮。花下相逢、忙走怕人猜。遗下弓弓小绣鞋。剗袜重来。半亸乌云金凤钗。行笑行行连抱得，相挨。一向娇痴不下怀。
[宋]欧阳修,《阮郎归·浓香搓粉细腰肢》,浓香搓粉细腰肢。青螺深画眉。玉钗撩乱挽人衣。娇多长睡迟。绣帘角，月痕低。仙郎东路归。泪红满面湿胭脂。兰房怨别离。
[宋]欧阳修,《阮郎归·去年今日落花时》,去年今日落花时。依前又见伊。淡匀双脸浅匀眉。青衫透玉肌。才会面，便相思。相思无尽期。这回相见好相知。相知已是迟。
[宋]欧阳修,《阮郎归·玉肌花脸柳腰肢》,玉肌花脸柳腰肢。红妆浅黛眉。翠鬟斜亸语声低。娇羞云雨时。伊怜我，我怜伊。心儿与眼儿。绣屏深处说深期。幽情谁得知。
[宋]欧阳修,《阮郎归·雪霜林际见依稀》,雪霜林际见依稀。清香已暗期。前村已遍倚南枝。群花犹未知。情似旧，赏休迟。看看陇上吹。便从今日赏芳菲。韶华取次归。
[宋]欧阳修,《阮郎归·刘郎何日是来时》,刘郎何日是来时。无心云胜伊。行云犹解傍山飞。郎行去不归。强匀画，又芳菲。春深轻薄衣。花无语伴相思。阴阴月上时。
[宋]欧阳修,《阮郎归·落花浮水树临池》,落花浮水树临池。年前心眼期。见来无事去还思。而今花又飞。浅螺黛，淡燕脂。闲妆取次宜。隔帘风雨闭门时。此情风月知。
[宋]欧阳修,《长相思·苹满溪》,苹满溪柳绕堤展开全文相送行人溪水西回时陇月低烟霏霏风凄凄重倚朱门听马嘶寒鸥相对飞
[宋]欧阳修,《长相思·花似伊》,花似伊柳似伊展开全文花柳青春人别离低头双泪垂长江东长江西两岸鸳鸯两处飞相逢知几时
[宋]欧阳修,《长相思·深花枝》,深花枝。浅花枝。深浅花枝相并时。花枝难似伊。玉如肌。柳如眉。爱著鹅黄金缕衣。啼妆更为谁。
[宋]欧阳修,《卜算子·极得醉中眠》,极得醉中眠，迤逦翻成病。莫是前生负你来，今世里、教孤冷。言约全无定。是谁先薄倖。不惯孤眠惯成双，奈奴子、心肠硬。
[宋]欧阳修,《画眉鸟》,百啭千声随意移，山花红紫树高低。始知锁向金笼听，不及林间自在啼。
[宋]欧阳修,《蓦山溪·新正初破》,新正初破，三五银蟾满。纤手染香罗，剪红莲、满城开遍。楼台上下，歌管咽春风，驾香轮，停宝马，只待金乌晚。帝城今夜，罗绮谁为伴。应卜紫姑神，问归期、相思望断。天涯情绪，对酒且开颜，春宵短。春寒浅。莫待金杯暖。
[宋]欧阳修,《望江南/忆江南》,江南柳，花柳两个柔。花片落时黏酒盏，柳条低处拂人头。各自是风流。江南月，如镜复如钩。似镜不侵红粉面，似钩不挂画帘头。长是照离愁。
[宋]欧阳修,《望江南/忆江南》,江南蝶，斜日一双双。身似何郎全傅粉，心如韩寿爱偷香。天赋与轻狂。微雨後，薄翅腻烟光。才伴游蜂来小院，又随飞絮过东墙。长是为花忙。
[宋]欧阳修,《读书》,吾生本寒儒，老尚把书卷。眼力虽已疲，心意殊未倦。展开全文正经首唐虞，伪说起秦汉。篇章异句读，解诂及笺传。是非自相攻，去取在勇断。初如两军交，乘胜方酣战。当其旗鼓催，不觉人马汗。至哉天下乐，终日在几案。念昔始从师，力学希仕宦。岂敢取声名，惟期脱贫贱。忘食日已晡，燃薪夜侵旦。谓言得志後，便可焚笔砚。少偿辛苦时，惟事寝与饭。岁月不我留，一生今过半。中间尝忝窃，内外职文翰。官荣日清近，廪给亦丰羡。人情慎所习，酖毒比安宴。渐追时俗流，稍稍学营办。杯盘穷水陵，宾客罗俊彦。自从中年来，人事攻百箭。非惟职有忧，亦自老可叹。形骇苦衰病，心志亦退懦。前时可喜事，闭眼不欲见。惟寻旧读书，简编多朽断。古人重温故，官事幸有间。乃知读书勤，其乐固无限。少而干禄利，老用忘忧患。又知物贵久，至宝见百链。纷华暂时好，俯仰浮云散。淡泊味愈长，始终殊不变。何时乞残骸，万一免罪谴。买书载舟归，筑室颍水岸。平生颇论述，铨次加点窜。庶几垂後世，不默死刍豢。信哉蠹书鱼，韩子语非讪。
[宋]欧阳修,《少年游·去年秋晚此园中》,去年秋晚此园中。携手玩芳丛。拈花嗅蕊，恼烟撩雾，拼醉倚西风。今年重对芳丛处，追往事、又成空。敲遍阑干，向人无语，惆怅满枝红。
[宋]欧阳修,《少年游·肉红圆样浅心黄》,肉红圆样浅心黄。枝上巧如装。雨轻烟重，无聊天气，啼破晓来妆。寒轻贴体风头冷，忍抛弃、向秋光。不会深心，为谁惆怅，回面恨斜阳。
[宋]欧阳修,《少年游·玉壶冰莹兽炉灰》,玉壶冰莹兽炉灰。人起绣帘开。春从一夜，六花开尽，不待剪刀催。洛阳城阙中天起，高下遍楼台。絮乱风轻，拂鞍沾袖，归路似章街。
[宋]欧阳修,《少年游·绿云双亸插金翘》,绿云双亸插金翘。年纪正妖饶。汉妃束素，小蛮垂柳，都占洛城腰。锦屏春过衣初减，香雪暖凝消。试问当筵眼波恨，滴滴为谁娇。
[宋]欧阳修,《少年游·阑干十二独凭春》,阑干十二独凭春。晴碧远连云。展开全文千里万里，二月三月，行色苦愁人。谢家池上，江淹浦畔，吟魄与离魂。那堪疏雨滴黄昏。更特地，忆王孙。
[宋]欧阳修,《少年游·阑干十二独凭春》,阑干十二独凭春。晴碧远连云。千里万里，二月三月，行色苦愁人。谢家池上，江淹浦畔，吟魄与离魂。那堪疏雨滴黄昏。更特地、忆王孙。
[宋]欧阳修,《武陵春·宝幄华灯相见夜》,宝幄华灯相见夜，妆脸小桃红。斗帐香檀翡翠笼。携手恨匆匆。金泥双结同心带，留与记情浓。却望行云十二峰。肠断月斜钟。
[宋]欧阳修,《玉楼春/木兰花》,别后不知君远近，触目凄凉多少闷。渐行渐远渐无书，水阔鱼沉何处问？展开全文夜深风竹敲秋韵，万叶千声皆是恨。故攲单枕梦中寻，梦又不成灯又烬。
